# PE_potential [eV/atom] | PE_FL [eV/atom] | lambda
-0.083713744861466862779 0.0024455805602279587913 0
-0.083711810802205244286 0.0024467186693756257446 1.2595800539968502292e-18
-0.083709674369288999962 0.0024478480606109922178 4.0293126911193636242e-17
-0.083707398838347851777 0.0024490557728410111346 3.058739380773342723e-16
-0.083705239713889337261 0.0024502810395150417463 1.2885205645295801325e-15
-0.083703321427532034749 0.0024512979306598710674 3.9309417175196678994e-15
-0.083701469815761250781 0.0024522205829309072847 9.7781795912539180151e-15
-0.083699818002515760651 0.0024530347038142002666 2.1127451873165695897e-14
-0.083698138461247531539 0.0024539936080354789703 4.1177692713369169578e-14
-0.083696470595570032769 0.0024550581819140385002 7.4178792924756000184e-14
-0.083694864461189996674 0.002456019013189917298 1.2558053968507000004e-13
-0.083693187642472244292 0.0024569005952534595134 2.0218125601216863144e-13
-0.083691562947355052637 0.0024577250777740567399 3.1227614028355091174e-13
-0.083690229339671712294 0.0024583968942275837531 4.6580530607110879116e-13
-0.083688968842956318328 0.0024589181062078311994 6.7450152256192651918e-13
-0.083687815638509438498 0.0024593580266762645262 9.5203765583583566608e-13
-0.083686445232612788336 0.0024598806362417175234 1.3141738112702873943e-12
-0.08368516695405869843 0.0024604284505946065129 1.7789041773430074725e-12
-0.083684127517938411422 0.0024608865257631394249 2.3666035711027386217e-12
-0.08368306269850606105 0.0024614460367644182791 3.100173685578271034e-12
-0.083682210196516740308 0.0024619175324374921975 4.0051890393958402786e-12
-0.083681625859451921889 0.0024622118532574540153 5.1100426288748098484e-12
-0.083681096566075821586 0.0024624811799362506665 6.4460912828714603823e-12
-0.083680454597685846596 0.0024627997166019430404 8.0478007206406161147e-12
-0.083679755947254422233 0.0024631145133223878232 9.9528903129845850526e-12
-0.08367927413844948592 0.0024633949557156041392 1.2202477546958923108e-11
-0.083679004985846294762 0.0024636027499150177367 1.4841222194404321977e-11
-0.083678741318635646573 0.0024638007406929795379 1.7917470184573716202e-11
-0.083678448743033498336 0.002464006123679070813 2.1483397181123841335e-11
-0.083678069156248910399 0.0024641920273899367046 2.5595151863739992115e-11
-0.083677961757561605816 0.0024642303597164324017 3.0312998914662809478e-11
-0.083678107736485513035 0.0024641411611432623499 3.5701461710386025444e-11
-0.083678154733567267076 0.0024642673117316392199 4.1829464718793153002e-11
-0.08367821292202977379 0.0024644591194388737292 4.8770475602002403822e-11
-0.083678607885933162236 0.0024644882732273191636 5.660264702518717147e-11
-0.083678976845692185083 0.0024645273157180755917 6.540895817164088473e-11
-0.083679082712929453436 0.0024647146010117479756 7.527735596435422464e-11
-0.083679267500994594653 0.0024649327614359862852 8.6300895994372240009e-11
-0.083679649673564004964 0.0024651973648152649375 9.8577883156199871976e-11
-0.083680185278463617427 0.0024651548451111397059 1.1221201199052253061e-10
-0.083680449264868991821 0.0024652290328839414346 1.2731250673451010484e-10
-0.083680680450317956875 0.0024652530362974088042 1.4399426107997190823e-10
-0.083681135353444568992 0.0024651689716858817165 1.6237797763962870588e-10
-0.083681637509209552683 0.0024650581451388727146 1.8259030712177038484e-10
-0.083682174612281501336 0.002464832948298333222 2.0476398721356602074e-10
-0.083682782153300744321 0.0024646871085077237673 2.2903798117329147795e-10
-0.083683471502774123274 0.0024644921342421620761 2.5555761613174444975e-10
-0.083683735364152272984 0.0024644797264013460804 2.8447472110311119672e-10
-0.083683884311135256495 0.0024645469690002747357 3.1594776470555177516e-10
-0.083684201081966280711 0.0024645671693216812149 3.5014199259177147747e-10
-0.083684356999634376684 0.0024647398334072616842 3.8722956458984377708e-10
-0.083684423612721867136 0.0024648471788912382392 4.2738969155455027684e-10
-0.08368463784990570753 0.0024647806709288621295 4.7080877192950522803e-10
-0.083684962419053238181 0.0024646967014256000554 5.176805280203298349e-10
-0.083685398132033864127 0.0024645558554782314407 5.682061419791424381e-10
-0.083686186025987679971 0.0024643189070202441322 6.2259439150062787928e-10
-0.083686775595161660979 0.0024642462810674620709 6.8106178522995519051e-10
-0.083687347673549614124 0.0024641488310233414932 7.4383269788280996072e-10
-0.083687561552476419369 0.0024643106511313944001 8.1113950507779666787e-10
-0.083687712258470089988 0.0024645143416153840986 8.8322271788149139102e-10
-0.083687937814267518433 0.0024646251023773026179 9.6033111706639874326e-10
-0.083687884076199064998 0.0024649480375162073804 1.042721887082079688e-09
-0.083687828112769632738 0.0024654034706313148612 1.1306607497397196929e-09
-0.083687735870624752055 0.0024658677947780021505 1.22442209761039437e-09
-0.083687511812582063286 0.002466384101877768225 1.3242891271373111576e-09
-0.083687371710474647846 0.0024668593502597713392 1.4305539714622678541e-09
-0.083687108107839913718 0.0024673496032709789361 1.5435178329666147267e-09
-0.083686577526002697835 0.0024681316061397166883 1.663491115526980964e-09
-0.083685713302284719939 0.0024692546508327233717 1.7907935564860078353e-09
-0.08368477552007748399 0.0024704236867857647802 1.9257543583383879967e-09
-0.083683745244714738409 0.0024715895612843507591 2.0687123201324382121e-09
-0.083682629089243024123 0.0024728156684222808021 2.2200159685875055477e-09
-0.083681386445334030033 0.0024741187455620903407 2.3800236889274324484e-09
-0.083679994341448529771 0.0024754558115194112353 2.5491038554303726895e-09
-0.083678577830088390899 0.0024768115685578225536 2.7276349616952208336e-09
-0.083677023568520428332 0.002478242866985497575 2.9160057506248870114e-09
-0.083675460350729494174 0.002479672031100796023 3.1146153441267210139e-09
-0.083673814671683083288 0.0024811783295839587651 3.3238733725303309551e-09
-0.083672359198809290182 0.0024824814290782763054 3.5442001037230434196e-09
