(written by ASE)

2400 atoms
1 atom types

0.0      38.646423416036782  xlo xhi
0.0      33.468051417010116  ylo yhi
0.0      37.722788877744343  zlo zhi
    -19.326102063077219  -0.0016812927984751495  -0.0016204121722268945  xy xz yz

Masses

     1      28.084999992775295 # Si

Atoms # atomic

     1   1 -0.00035031153713147126      2.2310515141595393      3.5365114572885323
     2   1      1.9322073121665806      1.1155848346068651     0.39294571747650359
     3   1      1.9321022313666758       1.115483558846101      2.7506200223355246
     4   1 -0.00045539233703616812      2.2309502383987749      5.8941857621475542
     5   1 -0.00063052700354399613      2.2307814454641681      9.8236429369125897
     6   1       1.931927096700168      1.1153147659114939      6.6800771971005606
     7   1      1.9318220159002633      1.1152134901507298      9.0377515019595815
     8   1 -0.00073560780344869299      2.2306801697034038      12.181317241771611
     9   1 -0.00091074246995652116       2.230511376768797      16.110774416536646
    10   1      1.9316468812337555      1.1150446972161228      12.967208676724619
    11   1      1.9315418004338507      1.1149434214553586       15.32488298158364
    12   1  -0.0010158232698612179      2.2304101010080326      18.468448721395667
    13   1   -0.001190957936369046      2.2302413080734258      22.397905896160701
    14   1      1.9313666657673429      1.1147746285207516      19.254340156348672
    15   1      1.9312615849674382      1.1146733527599875      21.612014461207693
    16   1  -0.0012960387362737429      2.2301400323126614      24.755580201019722
    17   1   -0.001471173402781571      2.2299712393780546      28.685037375784759
    18   1      1.9310864503009304      1.1145045598253804       25.54147163597273
    19   1      1.9309813695010256      1.1144032840646163      27.899145940831751
    20   1  -0.0015762542026862677      2.2298699636172903       31.04271168064378
    21   1   -0.001751388869194096      2.2297011706826835      34.972168855408817
    22   1      1.9308062348345179      1.1142344911300093      31.828603115596788
    23   1      1.9307011540346131      1.1141332153692451      34.186277420455816
    24   1  -0.0018564696690987928      2.2295998949219191      37.329843160267842
    25   1      -1.932960517844853      5.5778566558605513      3.5365114572885323
    26   1 -0.00040289414114123704      4.4623899763078771     0.39294571747650359
    27   1  -0.0005079749410459339      4.4622887005471128      2.7506200223355246
    28   1     -1.9330655986447576       5.577755380099787      5.8941857621475542
    29   1     -1.9332407333112656      5.5775865871651806      9.8236429369125897
    30   1 -0.00068310960755376196      4.4621199076125064      6.6800771971005606
    31   1 -0.00078819040745845871      4.4620186318517421      9.0377515019595815
    32   1     -1.9333458141111701      5.5774853114044163      12.181317241771611
    33   1     -1.9335209487776781       5.577316518469809      16.110774416536646
    34   1 -0.00096332507396628688      4.4618498389171348      12.967208676724619
    35   1  -0.0010684058738709837      4.4617485631563705       15.32488298158364
    36   1     -1.9336260295775827      5.5772152427090456      18.468448721395667
    37   1     -1.9338011642440907      5.5770464497744383      22.397905896160701
    38   1  -0.0012435405403788118      4.4615797702217641      19.254340156348672
    39   1  -0.0013486213402835086      4.4614784944609998      21.612014461207693
    40   1     -1.9339062450439952       5.576945174013674      24.755580201019722
    41   1      -1.934081379710503      5.5767763810790667      28.685037375784759
    42   1  -0.0015237560067913368      4.4613097015263925       25.54147163597273
    43   1  -0.0016288368066960336      4.4612084257656281      27.899145940831751
    44   1     -1.9341864605104078      5.5766751053183032       31.04271168064378
    45   1     -1.9343615951769155       5.576506312383696      34.972168855408817
    46   1  -0.0018039714732038616      4.4610396328310218      31.828603115596788
    47   1  -0.0019090522731085586      4.4609383570702574      34.186277420455816
    48   1     -1.9344666759768203      5.5764050366229316      37.329843160267842
    49   1     -3.8655707241525743      8.9246617975615639      3.5365114572885323
    50   1     -1.9330131004488629      7.8091951180088897     0.39294571747650359
    51   1     -1.9331181812487677      7.8090938422481253      2.7506200223355246
    52   1     -3.8656758049524789      8.9245605218007995      5.8941857621475542
    53   1     -3.8658509396189866      8.9243917288661923      9.8236429369125897
    54   1     -1.9332933159152754      7.8089250493135189      6.6800771971005606
    55   1     -1.9333983967151802      7.8088237735527546      9.0377515019595815
    56   1     -3.8659560204188916      8.9242904531054279      12.181317241771611
    57   1     -3.8661311550853994      8.9241216601708206      16.110774416536646
    58   1      -1.933573531381688      7.8086549806181473      12.967208676724619
    59   1     -1.9336786121815928       7.808553704857383       15.32488298158364
    60   1      -3.866236235885304      8.9240203844100563      18.468448721395667
    61   1     -3.8664113705518117       8.923851591475449      22.397905896160701
    62   1     -1.9338537468481005      7.8083849119227766      19.254340156348672
    63   1     -1.9339588276480053      7.8082836361620123      21.612014461207693
    64   1     -3.8665164513517167      8.9237503157146865      24.755580201019722
    65   1     -3.8666915860182245      8.9235815227800792      28.685037375784759
    66   1     -1.9341339623145131       7.808114843227405       25.54147163597273
    67   1     -1.9342390431144179      7.8080135674666407      27.899145940831751
    68   1     -3.8667966668181291      8.9234802470193149       31.04271168064378
    69   1     -3.8669718014846368      8.9233114540847076      34.972168855408817
    70   1     -1.9344141777809256      7.8078447745320343      31.828603115596788
    71   1     -1.9345192585808304      7.8077434987712699      34.186277420455816
    72   1     -3.8670768822845414      8.9232101783239433      37.329843160267842
    73   1     -5.7981809304602949      12.271466939262575      3.5365114572885323
    74   1     -3.8656233067565839        11.1560002597099     0.39294571747650359
    75   1      -3.865728387556489      11.155898983949136      2.7506200223355246
    76   1     -5.7982860112601999      12.271365663501811      5.8941857621475542
    77   1     -5.7984611459267077      12.271196870567204      9.8236429369125897
    78   1     -3.8659035222229967      11.155730191014529      6.6800771971005606
    79   1     -3.8660086030229013      11.155628915253764      9.0377515019595815
    80   1     -5.7985662267266127       12.27109559480644      12.181317241771611
    81   1     -5.7987413613931205      12.270926801871832      16.110774416536646
    82   1      -3.866183737689409      11.155460122319157      12.967208676724619
