LAMMPS data file via write_data, version 2 Aug 2023, timestep = 60000, units = metal

2400 atoms
1 atom types

0 38.64489210646077 xlo xhi
0 33.46280032141931 ylo yhi
0 37.726280205125455 zlo zhi
-19.31718103470288 -0.0014998765871342156 -0.0007435113566166946 xy xz yz

Masses

1 28.08499999277529

Atoms # atomic

2 1 1.9321694046940727 1.1085766532769554 0.3893874298669002 0 0 0
3 1 1.9346076534271062 1.106593529675001 2.747824865345176 0 0 0
242 1 5.794905117142364 1.1175105010118993 0.38293544541144325 0 0 0
243 1 5.796245061584098 1.1127852597794377 2.750662302517556 0 0 0
482 1 9.657721592074699 1.109630488869782 0.3862886638022105 0 0 0
483 1 9.658973753613383 1.1158011184052727 2.7454658399844667 0 0 0
722 1 13.52199409769228 1.1195431920695904 0.37731117115052265 0 0 0
723 1 13.530842551772603 1.1126205947041168 2.746837494876298 0 0 0
962 1 17.388109849047353 1.121843146458383 0.38725563710008487 0 0 0
963 1 17.38356016166616 1.1214589722261192 2.746311105559665 0 0 0
1202 1 21.259487230736934 1.1143940755188146 0.3795032936143235 0 0 0
1203 1 21.249815530221262 1.1206667709477698 2.750698121708328 0 0 0
1442 1 25.116422129062265 1.1138380470102802 0.3868894506189521 0 0 0
1443 1 25.119277594810434 1.120388623976656 2.745989386979405 0 0 0
1682 1 28.974084477941616 1.117902499286063 0.3876934068051012 0 0 0
1683 1 28.985697010830897 1.114595971194277 2.7456123957057224 0 0 0
1922 1 32.8389131994964 1.1150408256824278 0.3939541415733952 0 0 0
1923 1 32.85084367363281 1.1172389180472397 2.7465483150148904 0 0 0
2162 1 36.70282014632073 1.1198388825870471 0.38219336880249644 0 0 0
2163 1 36.71476189551586 1.1215740345857808 2.744217120710861 0 0 0
26 1 0.003091568193277976 4.46046268776585 0.3922659191574933 0 0 0
27 1 0.004271592156626419 4.457845979600316 2.742639001924393 0 0 0
266 1 3.868275953783719 4.4534346133409155 0.39068927602430725 0 0 0
506 1 7.731735904556804 4.462558023741578 0.39229814508300703 0 0 0
507 1 7.7261753132132505 4.461805695777465 2.748633369544133 0 0 0
746 1 11.592528550328632 4.463674363094548 0.387357772842667 0 0 0
747 1 11.598643612011582 4.46907695537685 2.7527810994979562 0 0 0
986 1 15.450843948107073 4.464301533679344 0.37964271394260835 0 0 0
1226 1 19.32663125418467 4.461877431772963 0.3872653184186968 0 0 0
1466 1 23.192908796904387 4.469689814013294 0.39756002465246315 0 0 0
1706 1 27.05507233599769 4.451734547885727 0.39829420504988805 0 0 0
1707 1 27.05272079395792 4.463358438864369 2.7542499362632364 0 0 0
1946 1 30.913109455562562 4.462281166659873 0.3886669759639681 0 0 0
1947 1 30.917460405864627 4.458672442639513 2.75058919069577 0 0 0
2186 1 34.78181833843731 4.460781895165967 0.39852472817277645 0 0 0
2187 1 34.78657370707449 4.461345858356857 2.7529879959044723 0 0 0
50 1 -1.9224226093149572 7.8022897833972324 0.3985487894420299 0 0 0
51 1 -1.9272556635600842 7.794158188530735 2.75149627994513 0 0 0
290 1 1.9326510140387136 7.8065872807442185 0.39380519273655146 0 0 0
291 1 1.9219631787645253 7.803509074667816 2.7555261524894354 0 0 0
530 1 5.795627193222089 7.801303444550718 0.39566634348091756 0 0 0
531 1 5.796049170874232 7.797682898352091 2.7499446603946964 0 0 0
771 1 9.653062308545014 7.812017393165627 2.752482697016531 0 0 0
770 1 9.65872931773305 7.807620743215825 0.3938439408673675 0 0 0
1010 1 13.52565544849464 7.805260593645016 0.3905974442338497 0 0 0
1011 1 13.524224646550241 7.803257538128193 2.7494865501586294 0 0 0
1251 1 17.39740331637397 7.805950320553468 2.752133588854919 0 0 0
1250 1 17.39405182057047 7.8088470715166345 0.3807130903747875 0 0 0
1490 1 21.258970071571536 7.816435898278584 0.39149615789564324 0 0 0
1491 1 21.254775536917194 7.8027565818118125 2.758245197501146 0 0 0
1730 1 25.111810532617028 7.803152112636406 0.39179532159018104 0 0 0
1731 1 25.124296912812607 7.806423149835302 2.752447981487748 0 0 0
1970 1 28.982537459295315 7.806138939455688 0.39564226532772245 0 0 0
1971 1 28.988803317727932 7.804165505343913 2.7646660257042726 0 0 0
2210 1 32.8417820568964 7.810659739478505 0.39942319841429824 0 0 0
2211 1 32.847068877366155 7.805520199325409 2.7559402848042276 0 0 0
74 1 -3.864726661578951 11.152167560929035 0.395230589453411 0 0 0
75 1 -3.8634074153455638 11.144935079997175 2.7665205973635074 0 0 0
314 1 0.0008689759231415002 11.142414501681401 0.39392209894575086 0 0 0
315 1 0.013103314354595854 11.14918933306487 2.752315572632036 0 0 0
555 1 3.860277565089605 11.149635120879193 2.7560216545453837 0 0 0
554 1 3.8582830791695026 11.153839148090187 0.38892221429838647 0 0 0
794 1 7.732263600601084 11.154775665983653 0.3936928823393511 0 0 0
795 1 7.737490544570619 11.145350602350169 2.7423526464345613 0 0 0
1034 1 11.591228727106307 11.15839769481451 0.3878013630133489 0 0 0
1035 1 11.59162884588805 11.155393714745697 2.7526662956189134 0 0 0
1275 1 15.464361739218985 11.14810511320584 2.7521455410689066 0 0 0
1274 1 15.462509801205684 11.154648698496144 0.38988065155246304 0 0 0
1514 1 19.326790865628848 11.152261711102792 0.3956045188739511 0 0 0
1515 1 19.328605413915 11.151653958206202 2.7520600999756573 0 0 0
1754 1 23.195962660145298 11.15873204543457 0.3901046326364575 0 0 0
1755 1 23.193249633517897 11.150066004656749 2.748353278089125 0 0 0
1994 1 27.061135769830575 11.158245935430346 0.3903558159283533 0 0 0
1995 1 27.05073283292919 11.150779089632149 2.7480439863076596 0 0 0
2234 1 30.922576250638723 11.152115932931645 0.39918230422018575 0 0 0
2235 1 30.921702021913553 11.154254456875243 2.752679973442644 0 0 0
98 1 -5.791732178393374 14.500181525549257 0.4038966590974874 0 0 0
99 1 -5.78443874737732 14.500271235092466 2.769995709489601 0 0 0
338 1 -1.9409091812809294 14.503453780968227 0.40138218595395014 0 0 0
578 1 1.9401197453711685 14.501430838154677 0.3845244830610461 0 0 0
579 1 1.9411819241938015 14.490660264780162 2.754345583721432 0 0 0
818 1 5.806170087151215 14.489781047703088 0.4079722080430458 0 0 0
1059 1 9.65887991534247 14.502690524975606 2.7634780929240716 0 0 0
1058 1 9.662390058359323 14.495241770211694 0.3957150760872857 0 0 0
1298 1 13.528168598151218 14.496529317831504 0.398744025772304 0 0 0
1538 1 17.40138171901412 14.498701696165059 0.3901459644040063 0 0 0
1539 1 17.396849638953476 14.502363513835938 2.752760105955859 0 0 0
1778 1 21.26283247548113 14.502621472027746 0.3835297932664809 0 0 0
1779 1 21.268328221543058 14.50140468480309 2.758299069630347 0 0 0
2018 1 25.138672601332818 14.505951622966215 0.3883602135602517 0 0 0
2019 1 25.13245091488442 14.501010469220454 2.7567227234673894 0 0 0
2258 1 28.99254528845796 14.50295228006688 0.4015262011319935 0 0 0
2259 1 28.982608091995257 14.506098575991196 2.751981329744766 0 0 0
122 1 -7.722835267709778 17.851357425001734 0.4128865573076436 0 0 0
123 1 -7.733312064121169 17.850749776734745 2.766989743653137 0 0 0
362 1 -3.8574577920406337 17.85752384417165 0.39515159299650776 0 0 0
363 1 -3.860393208609792 17.846403494635258 2.7516885953577046 0 0 0
602 1 0.0003470069621912303 17.844970104636413 0.3871538503491741 0 0 0
842 1 3.864551080009139 17.83826177390288 0.3924350405474718 0 0 0
843 1 3.87598932267062 17.840526939744432 2.7611175540926034 0 0 0
1082 1 7.7339725060549895 17.85058781244869 0.391316995089518 0 0 0
1322 1 11.602327243395608 17.848774155288535 0.39656059302832547 0 0 0
1562 1 15.455671110097603 17.83946223327081 0.38966254291313895 0 0 0
1563 1 15.463840086580666 17.844865831653312 2.7568277620238373 0 0 0
1802 1 19.340501045484118 17.845723520035435 0.39274618791010035 0 0 0
1803 1 19.333499401164932 17.854064048878378 2.759725885197451 0 0 0
2042 1 23.197740570547023 17.852124494202968 0.39981522678963854 0 0 0
2043 1 23.178617253120123 17.850490447589532 2.7491834930997 0 0 0
2282 1 27.058744331158458 17.84367122758627 0.40220518365047275 0 0 0
2283 1 27.054844616889767 17.83522224562588 2.758400669892741 0 0 0
146 1 -9.650880283296445 21.199254682325453 0.39973611596460246 0 0 0
147 1 -9.658478727877593 21.198382675879557 2.759707215136405 0 0 0
387 1 -5.791715107770139 21.196622639821634 2.7514945138156106 0 0 0
866 1 1.9361453516126483 21.19219148073281 0.3821669624628613 0 0 0
867 1 1.932485398615957 21.200593503174996 2.7503889027431905 0 0 0
1106 1 5.793808744416824 21.186716338636803 0.39540215794718025 0 0 0
1347 1 9.6716841794992 21.2029713842257 2.7595808459747784 0 0 0
1344 1 9.657019337585583 18.957594143030885 37.32904007402201 0 0 1
2067 1 21.256573021658074 21.195934764537483 2.7636529838152084 0 0 0
2306 1 25.120862142150695 21.19901274231491 0.3906116207333426 0 0 0
2307 1 25.11795121361791 21.19928102911869 2.7587930100885063 0 0 0
170 1 -11.590403379557637 24.539200843465377 0.3800573407435827 0 0 0
171 1 -11.589162586426756 24.544004140572923 2.7461808064143223 0 0 0
386 1 -5.798280087697699 21.204067535130925 0.3947861793379076 0 0 0
411 1 -7.726248895520899 24.544612700718684 2.741174745459924 0 0 0
626 1 -1.933453737913831 21.186391340686857 0.3903226559725744 0 0 0
1346 1 9.669106693528475 21.204216631979268 0.389745024560281 0 0 0
1586 1 13.534033769504001 21.184570671003012 0.3944604685422251 0 0 0
1587 1 13.530625570688859 21.191995693218338 2.7520819630993327 0 0 0
1826 1 17.39737716587564 21.199566477881277 0.3976517574167795 0 0 0
2066 1 21.247698444985694 21.195319313766856 0.4048158505723681 0 0 0
410 1 -7.722544068829507 24.53954166104949 0.3799094022794832 0 0 0
651 1 -3.857156202907346 24.53270127554437 2.7370692289847804 0 0 0
650 1 -3.851302672186676 24.536779586820135 0.38682059807659774 0 0 0
890 1 0.003273016311996249 24.545045480852572 0.39256272015020266 0 0 0
891 1 0.009747797252573185 24.549958159858814 2.754076534053955 0 0 0
1131 1 3.8773179236627437 24.5443729967799 2.7526920180803702 0 0 0
1130 1 3.871824578203157 24.53938612220049 0.3889410788357196 0 0 0
1371 1 7.731337603834079 24.537090883468267 2.7471158440864 0 0 0
1370 1 7.73010317693547 24.54148524127498 0.38931939571568014 0 0 0
1610 1 11.60927380283556 24.53587648543514 0.39042054067372933 0 0 0
1611 1 11.594755769545866 24.54135097540071 2.750032141173939 0 0 0
1850 1 15.465279682077776 24.53693034189258 0.39159001371011226 0 0 0
2090 1 19.322762912981492 24.53763466609088 0.4051186070904463 0 0 0
2330 1 23.192178335290194 24.536728112930707 0.39479005215626034 0 0 0
195 1 -13.521689014941359 27.883287185462898 2.751377828717727 0 0 0
194 1 -13.515849042120317 27.883195160376538 0.38991965999439426 0 0 0
434 1 -9.654761959400291 27.891101114224707 0.3912468564027506 0 0 0
674 1 -5.788883315658189 27.885510865922075 0.37948312439121734 0 0 0
675 1 -5.793659780390486 27.88706053654107 2.747995016840253 0 0 0
915 1 -1.930044170335227 27.882997228140802 2.7562657603909684 0 0 0
914 1 -1.9167107732979471 27.883432216988552 0.3879296899066203 0 0 0
1154 1 1.9333296880594297 27.88335063326702 0.3827925874635729 0 0 0
1155 1 1.9293246768719161 27.88341002314644 2.754158865970263 0 0 0
1395 1 5.796916646957406 27.88581454812791 2.7472424358222844 0 0 0
1394 1 5.799854690650563 27.887383623545507 0.3876679547366762 0 0 0
1634 1 9.662631452279669 27.880679122961418 0.386326067123244 0 0 0
1874 1 13.522849258720198 27.892124296952723 0.39182864322187283 0 0 0
1875 1 13.528135958331724 27.879763088110156 2.749794022607654 0 0 0
2114 1 17.388813062311492 27.897864389504086 0.39037951250150177 0 0 0
2115 1 17.394454442150526 27.886868833969352 2.7486338913825556 0 0 0
2354 1 21.259313762868047 27.891832697492518 0.3931900776804115 0 0 0
