step | vol | temp | lx | ly | lz | xy | xz | yz
0 48616.344067879785143 1090.4283264152247739 38.56781254732089792 33.413019409139423033 37.726070006289404546 -19.261965715205402461 0.015509171946514525159 0.017723636454533679002
10 48664.461872599713388 1110.6020105340371629 38.58316867820276741 33.423029675463610033 37.737073628491828003 -19.270393885706138093 0.016224573801067135315 0.017159949508548787145
20 48711.055037004749465 1114.1044722825986355 38.598712849715838047 33.432765195559738913 37.746997762738459414 -19.278910278637553688 0.017129128452521583115 0.016298063671036609745
30 48753.935025653678167 1098.2924777975806592 38.613777584822550182 33.442159479392145727 37.754877881219996993 -19.287124794061174526 0.018269090226566156443 0.015715634720844567224
40 48791.105598266374727 1082.06191427405588 38.626981511123318569 33.45053272955527035 37.761292315372045891 -19.294523548852861694 0.019485403651832468308 0.015455175777161269182
50 48821.176305608481925 1089.5827611785214231 38.637212021932207051 33.457069570197610631 37.767180044004305728 -19.300860839002258018 0.020389014704353024265 0.015204974465053672228
60 48843.144564131071093 1091.7454483255989999 38.644311767863463558 33.461168618709479006 37.772604797272983035 -19.306085372898859731 0.02080379369266264003 0.014611259894356973602
70 48856.437114952001139 1109.2535263083686914 38.64893473275316893 33.462665423199247527 37.776675304690570556 -19.310173828775919702 0.021057748072236422837 0.013495491034766410321
80 48860.395871921515209 1095.3826155999499861 38.651489509296297342 33.461816893594516387 37.77819709182480068 -19.31311861180950018 0.021617997866380394417 0.012392827358846484134
90 48854.537119349341083 1079.3129855278750711 38.651649105650136562 33.458845130657465461 37.776866197425306382 -19.314805555749277488 0.022556373084891574027 0.012027495143438652475
100 48839.062029135377088 1085.3542181286977666 38.648818846224401113 33.453555971980804884 37.773636822554351511 -19.315137241442826621 0.02339765421934552822 0.012320242372003889844
110 48814.421612232188636 1092.052713226519927 38.642645649875454694 33.445633920648432991 37.769554603106456625 -19.314083100111680835 0.023516843989895470229 0.012624259743281998972
120 48781.513639706470713 1098.0701508317608841 38.633542840735721313 33.435265905842868506 37.764692610065459633 -19.31176644171262069 0.022850754251675355067 0.012336964002225314294
130 48741.727279299710062 1083.699037206205503 38.622613044140891247 33.423253950657318967 37.758134891543392087 -19.308513784328127372 0.022031573257718855413 0.011396864381019475992
140 48696.75151476044266 1093.0587759080178785 38.610858331424608991 33.410401053773426838 37.749295063309517673 -19.304662861321215672 0.021538693015255856722 0.010411959358663180897
150 48648.356107676743704 1101.5264522934096476 38.598368191856906151 33.396986964069100168 37.739134666058411938 -19.300165006506304621 0.021243094884515537762 0.010016551396336968727
160 48598.754324986381107 1101.7060088998143783 38.584833680019045232 33.383165087322979048 37.729495228153510311 -19.294968676540232622 0.020776436065749803728 0.010046121641138956032
170 48550.070187183926464 1106.6006134699746326 38.57035507668656038 33.369331360384933305 37.721479709019696713 -19.289510634452174287 0.019904436188558922993 0.0097870361987501420381
180 48504.234270764471148 1100.2991394126217983 38.5558354147177198 33.356123341510375724 37.714987147973559445 -19.284386715544588498 0.018814596115185763109 0.008838677988473594288
190 48463.01513365424762 1109.9404894558258547 38.542680325817428866 33.344126268715953643 37.709361199745714543 -19.280142558391023755 0.017914524797486473806 0.0073229072655741104733
200 48427.675350995792542 1108.5311279934837785 38.531652742661606226 33.333672222376193872 37.7044685815880527 -19.276821104512887217 0.017140747282919692462 0.0058193537824636834555
210 48399.494056731615274 1110.5319568257148148 38.522487079483425987 33.324966634087964223 37.701339475170755122 -19.274002597815986348 0.015983403752249349811 0.0049302735288330153465
220 48379.657104986843478 1117.194683028889358 38.514686326242447478 33.318016065929427327 37.701383498020490492 -19.271513726003249189 0.01427784558391261005 0.0044337840876225373399
230 48369.105496806463634 1127.0580373423117635 38.508271719002181044 33.313105225891114003 37.704997100638323104 -19.269797163275022456 0.012266425426710931418 0.0035060031178636729722
240 48368.262523280922323 1126.0981020170054308 38.503899733076494272 33.310904065543070374 37.711112937433995285 -19.269456778922030793 0.010140238675945670299 0.0018731177034822029271
250 48377.186442141835869 1119.5854010340644891 38.502685616682093439 33.311748353241029008 37.718303996462040573 -19.270829719517934109 0.0081352248116995616589 9.9094370281774555247e-06
260 48395.634551036244375 1118.4732201035860726 38.505100387000716466 33.315256583056971351 37.726347973799519764 -19.273695738871069238 0.0064495486632499769014 -0.0013746072356505315525
270 48423.015649474778911 1128.4010417218275961 38.510360650995423271 33.320792649723706802 37.736265840122911186 -19.277362508055688295 0.0048347731243415627625 -0.0019926395947000067298
280 48458.50723630511493 1127.4787596517303427 38.517275750160578696 33.328024501077294417 37.748951812658049221 -19.28138681306621649 0.0028665696416761881141 -0.0022765467728207283704
290 48500.96539480562933 1109.0279583275116693 38.525168193546072359 33.336998073804714693 37.764118329472083246 -19.285971387717061987 0.00046170239914799067948 -0.0029358772839831359831
300 48548.751428126059182 1132.2149863645995538 38.534144408791760839 33.347826694759348243 37.780248381424478055 -19.291430765224209409 -0.0019642037501747967171 -0.0043575311687511306818
310 48599.934719335098634 1130.9078364938807226 38.544638114837042053 33.360229565841322596 37.795725208225306346 -19.297493023242267896 -0.0039526362980913101394 -0.0062543261346941518217
320 48652.706402367344708 1111.7368219724232858 38.55642654719507334 33.373532857442839372 37.810119059325216995 -19.303652782305832147 -0.0055096306501125937027 -0.0079147729853844654702
330 48705.364910926269658 1142.4465785416284689 38.568375376702441315 33.387031785533608286 37.824016607000338297 -19.309600558212206778 -0.007180145070603326761 -0.0088258602384258897505
340 48755.95730742066371 1145.6646225176239113 38.579188402487524456 33.400185219314039387 37.837786802533322827 -19.31489631921501271 -0.0093801457557832895739 -0.0092845475123004995305
